product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5d6bea33648f018dbb563f3a2fab09f3,moveis_decoracao,53,616,1,4000,30,35,30
6a162a899a815ed15db1689e8efc976c,cool_stuff,47,1801,6,1550,20,50,20
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40,409,1,1110,19,11,18
534b02311d6e4647c43e97e8d479dab5,esporte_lazer,47,1102,5,3100,56,28,33
e8b54d5aeae0ec3077cd89301a9c6023,esporte_lazer,19,548,1,5150,22,3,22
bc79853c871c6db8e48e4b0d47df7e70,perfumaria,40,284,2,300,16,16,20
b29c1183f3b20aa09c3c13ce0bf9996c,relogios_presentes,56,555,1,150,20,5,15
fafb498dd2f33cbb55cbd0f7d7706047,beleza_saude,55,537,5,150,19,11,23
9da0bebb7f9168679e748abbfad05edd,cama_mesa_banho,50,147,1,450,40,4,30
caf9add3dcd98d688be0064d9faf65b1,moveis_sala,60,1146,2,3200,30,11,30
c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,58,58,1,200,20,2,15
da051bd767b7457572d55aba23fd846a,esporte_lazer,49,473,1,1075,22,23,22
efa490145b5cc82438b6a6de691535fa,informatica_acessorios,57,938,2,500,30,10,11
4c42f0c72caf632a20df25562451c1a8,casa_construcao,56,1504,2,1160,26,18,19
8ba0118a487ec8671aed57e5ef846574,papelaria,45,283,3,4100,40,37,29
817e1c2d22418c36386406ccacfa53e8,moveis_decoracao,37,267,1,2750,50,50,16
42faf2e98f0486405f5dfac48e5cba7d,ferramentas_jardim,40,275,1,100,16,2,20
ee3d532c8a438679776d222e997606b3,informatica_acessorios,43,452,1,360,19,18,15
fdb30642264bf639de6968a1b8d72c63,cama_mesa_banho,60,184,2,600,65,8,55
0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,60,919,1,150,16,13,14
e06d5e832b37064a0f5193515b16f44f,eletrodomesticos,49,196,3,375,31,12,23
3e31fd1419cc4cd6adad1925e72e3a03,cool_stuff,52,1170,1,400,25,10,11
9d967d813d8be59b6b5b21dc823155b4,utilidades_domesticas,46,879,3,9900,40,30,35
6a23c2eb9acc78f8ec403be9c6210dd4,moveis_escritorio,54,1094,1,7513,53,62,26
d0a672bae47ae7c26b8e1e2ec152edcf,utilidades_domesticas,42,225,1,6513,64,37,38
ef61eac41af4d480bf8e6c728136397d,brinquedos,58,626,3,1250,30,8,30
a42d9c825894f96fc6ed02610891454d,esporte_lazer,57,1176,1,2200,16,11,11
02ce467092b184e71d3967d29110adc1,moveis_escritorio,40,1187,1,12275,40,54,38
68b7fda28d528d3fc87e60fcafc5830f,moveis_decoracao,55,1977,3,7100,90,4,55
826a5fa766c1c7241ffe63a2f3774d0b,esporte_lazer,55,659,1,475,35,21,30
084461b396a7e044af9229534fa03b51,informatica_acessorios,63,601,5,1200,46,36,11
707ad2b2f447c0b9d0a7da2f8e7621b3,beleza_saude,36,836,1,450,16,30,11
c5897f6f2d995196dbb40542439da9b9,utilidades_domesticas,48,407,4,1000,17,30,17
5f46453d68bdb906e786b6e03e9236c6,industria_comercio_e_negocios,58,1058,1,900,30,20,30
2a4cea102e8cd86bbff7d6c4f17a459a,telefonia_fixa,55,2933,5,1600,16,16,16
9db0afe3dcd2942f8bef6f7195b9a2e1,utilidades_domesticas,60,1382,4,9850,29,66,29
0ecade74f3c3fb56a9256d425e7d535c,informatica_acessorios,32,1074,2,300,41,2,29
41db6d8062fcd38410c699743ccc0265,telefonia,49,1438,2,125,19,5,11
1078e04ece7f1498a5ea393bf9c4eb98,utilidades_domesticas,41,261,1,1000,28,8,37
8681797ff43c49b49ee1690deee3f95f,pet_shop,52,717,2,400,20,35,20
f0d9237c058130a54eb81854ce88b760,perfumaria,54,275,1,600,23,8,15
c9c455f9fd8ca66d3ff7f90a249753b4,esporte_lazer,63,1599,5,500,25,14,22
ce066f4a83649651549d717c9b566816,esporte_lazer,49,831,1,2300,20,20,20
8c22b9ad6943f7dfc87fde6fb92ab133,moveis_escritorio,55,1294,1,7900,52,51,17
a5ae8400fc9fcacd4af585a57bbf264a,pet_shop,57,747,2,1150,40,20,30
20518c6950587eb5e8f02dad2fa0d685,market_place,63,1652,3,200,22,4,15
aba85c958ea6774626886041ac01acf1,,,,,200,16,2,11
4ce9ab528124f89e091b17d11aa2e97c,informatica_acessorios,54,222,3,500,36,5,15
f5131289ca7eab9700015f6e8bfa8e41,utilidades_domesticas,47,1848,3,500,25,6,20
d7718dae97c4e5cbbfbfc528873b43db,relogios_presentes,57,553,1,400,16,12,16
04601b648d7d2dcae6e285a41e276a3f,brinquedos,57,328,1,1775,31,21,21
ccadfeab525a9eb1569983b66e5075c4,fashion_bolsas_e_acessorios,35,920,7,100,20,2,25
9a0620ddaf3055b7e588e936e036a529,cama_mesa_banho,60,271,1,1600,34,7,32
658189cd5485002bcbcf43081e91581d,cama_mesa_banho,48,729,1,1300,20,30,30
20531b0644a0719b8d506c4db3c56609,utilidades_domesticas,55,375,3,10050,31,61,31
cde3bb853ac754da1e3ab62b7c2593a9,eletronicos,57,1356,2,225,21,11,16
35bc6c77029697004675d3a2ce505916,informatica_acessorios,36,327,1,610,27,12,20
5c6a3e484e7aebf406c2045718dea406,beleza_saude,49,451,3,1150,42,11,12
1bfe62f326ac7bec0f5a83c10cfff228,brinquedos,47,74,2,5700,39,30,29
296160f1474264a2f1d7e738b999b93c,telefonia,50,2880,1,600,21,11,13
913803e9e4b81c3fed4841cbbfdc59fd,esporte_lazer,54,379,1,3650,14,16,12
fcaab5d7f656094e49fbe4ee3a506658,papelaria,60,234,4,7650,28,55,37
8317b177579dd27ff068b83205e2169b,cool_stuff,43,465,1,400,18,12,14
fcbb2b8c6eb8c27d15790d9834b253b4,bebes,55,1988,2,350,69,11,11
cac9e5692471a0700418aa3400b9b2b1,bebes,57,2440,1,375,29,14,20
b694e2087c446e6905b08cd9360cfe45,cama_mesa_banho,49,512,1,5925,51,16,36
de000da759e4738d00a6fae5ecddee66,perfumaria,59,515,2,483,19,17,15
d2d1caac0d3750a742d8e14b6821007f,fashion_bolsas_e_acessorios,26,106,1,50,16,6,11
36eed9a4d7d8e8ef649fa2371ec6eacf,utilidades_domesticas,52,709,2,1700,35,10,35
e456721fdab66b576664c035ad183965,fashion_bolsas_e_acessorios,31,125,4,150,16,9,11
9749139e09929de55d37e68e64b89706,beleza_saude,53,994,1,650,16,7,13
4e2fa5131fc9956bb6a6b9e84b39e798,pet_shop,58,2353,6,2200,42,22,32
38f3677364ecf032090b33915b155161,utilidades_domesticas,52,375,2,9950,31,61,31
02fbee632a2044d48ab16d57eec4db58,cama_mesa_banho,53,230,1,1017,39,15,34
58df94ef28a89babeedf8fc71592a4c3,musica,45,1271,1,200,20,2,15
2fd91ba79b5f4f8342b67bd79cb54b3f,brinquedos,58,761,3,450,38,12,20
fb4fe6c3f949da5331edd51fa1e1d3e1,automotivo,56,1819,5,600,66,10,11
0fb4287d451ca41ec9311a82fd9599a3,cama_mesa_banho,52,276,1,850,34,23,42
84f5c4f480ad6c9998d6a6860f1a2e41,alimentos_bebidas,56,963,1,1100,16,15,15
703d742887bb9267f89b675608ba7aa0,cama_mesa_banho,35,509,2,950,35,6,45
d6fe3b4ddecd4a8393c6a1385de3bfb6,moveis_escritorio,46,1157,1,16650,63,58,24
5526b1ae9ab2688cf600783cece249df,informatica_acessorios,49,385,1,200,16,16,16
7b453aa3584d61c1268d77ba6fd5956b,utilidades_domesticas,57,616,2,3300,50,30,30
89e4362d74afa10ac57f8d67210132a6,fashion_bolsas_e_acessorios,30,219,1,1870,27,20,29
c0350d6ac413eda4641bf92ab687f1b5,fashion_bolsas_e_acessorios,29,132,3,50,17,4,13
89e26dce3020ad6cabac5c86120d67fe,beleza_saude,60,1157,4,450,20,16,16
cf262d646b27e22488de0494b5d08da0,utilidades_domesticas,63,807,13,1900,27,23,35
be9f0f3907f83c708e1e4a1261967e4b,esporte_lazer,46,694,4,350,16,30,15
99ba5fbf3ae895fe3a9289acd0a5eb91,telefonia,55,419,3,150,17,8,14
c7280bb32453a1088b2fe0817b42cdfb,malas_acessorios,57,1022,3,9175,30,36,46
4673c83bbad0277b120ac3251d4b3633,artes,50,472,1,500,16,17,14
bb1713a6219e4b6575cdd9c380638a65,automotivo,46,736,1,400,20,15,15
77e18e3ca8faefc4f9a5af55e6243892,cool_stuff,41,578,2,600,25,25,25
47dbce97622eb7520b80d26ab613414e,automotivo,63,595,3,100,16,16,16
3758055ab2434bd36ac78e00b15b5cf6,beleza_saude,52,1193,3,600,50,8,105
4a6fffd5a0ca2230cf5b84dc624e9f95,livros_interesse_geral,58,1500,1,600,18,25,11
42ca857208d059f51c317b503000c385,pet_shop,60,525,1,350,27,9,27
5da831182fe9ba6ab33ab17bbc5d16c7,esporte_lazer,59,1423,2,6500,20,20,20
96a9e0cf1f04a80aadd9f31b2245807f,construcao_ferramentas_seguranca,57,365,1,2100,16,27,11
95d826ad9085b17f440392512675699f,automotivo,56,1000,3,225,19,14,16
20126b44913d3e4d5102e915f2558a7d,relogios_presentes,40,580,1,500,33,5,33
cd66fdcc09793a54b109fee14eee72cd,moveis_decoracao,22,792,1,600,16,17,16
8db99620b0b21f34ff4199bc6450bdd6,livros_tecnicos,29,3041,1,400,23,2,16
6fa1aab8448ff11026093b6169f05e54,cama_mesa_banho,42,339,2,18100,63,30,44
c0704b7b41d23540e8576c5e84484dcb,beleza_saude,38,2113,1,250,17,11,13
020a80cb704bf65f38761fcedf2af192,automotivo,35,1512,3,800,26,9,24
177d3d5bb9d4d29222a222e3b3554f41,papelaria,59,241,6,7550,60,20,29
fa23bf270fb9880690b07d09b9f9ff20,esporte_lazer,60,475,4,800,50,15,25
a39cc58c1b5926b6f9f378daa89f1315,casa_construcao,53,646,1,3800,30,35,30
ffadc6f8aa93aadfea73b1348a058358,moveis_decoracao,63,382,5,1000,35,10,35
3c9f96101518a345e28a86181196b45a,utilidades_domesticas,63,1412,3,750,28,4,36
7d50930301709838d8e90dcac5cfaa84,esporte_lazer,59,254,1,1650,40,45,25
18486698933fbb64af6c0a255f7dd64c,informatica_acessorios,40,322,1,225,17,14,13
c55345c89c1bf659ac0e4164498658c2,beleza_saude,59,265,2,300,30,16,16
0a4f9f421af66d2ea061fbb8883419f7,beleza_saude,60,919,1,200,22,3,15
4845d1421cd53de09a405f5f869add3c,cama_mesa_banho,56,369,1,800,78,3,52
59b47581b7ba51a62bf9c3dd4fef36fd,moveis_decoracao,38,474,4,1650,40,20,20
4f1a7a45b6d43fa7e4958e013923d9e5,instrumentos_musicais,41,802,2,617,31,9,31
e272c7b6c21c38e8ee510666a28460d4,informatica_acessorios,44,1351,2,1550,30,22,26
e899d44e1fbd1131a4c94b9f7bb1ff2a,brinquedos,29,1049,1,700,43,7,30
79a564cca1924553af76d396bf7c0662,malas_acessorios,32,431,2,483,24,25,29
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533,22,11,20
c1488892604e4ba5cff5b4eb4d595400,moveis_decoracao,59,426,2,1400,32,6,28
8c4dc358af6e14174f2114be62c18f37,casa_construcao,53,901,5,550,17,26,17
b811b7a802d2bc88a918a9b785a6c18a,informatica_acessorios,60,240,1,810,34,16,16
16007704980fa90718364a0dd747133e,beleza_saude,46,2729,1,1550,27,9,18
41fe836a60674d3d25645e3698651f6b,ferramentas_jardim,33,574,1,1650,34,12,30
54a3b009ede4097eff76990e0fa8553c,esporte_lazer,51,3823,1,1300,31,33,31
99aa268744e2967e0ed6d3b22a38eff2,esporte_lazer,48,1700,2,750,59,14,12
10070e29929f7c7d609ee3201f236b8e,casa_construcao,44,421,5,1250,23,30,15
3879913e3a462abe3be99c14310898b5,relogios_presentes,52,736,4,250,105,13,13
c24d27905e6d1242d7366746a126e130,telefonia,58,677,1,150,17,8,14
aea6413d9a7fadfe4a7479cafef92650,brinquedos,12,167,1,200,30,7,20
f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,56,162,5,9750,35,12,30
1d1183a8de24782a216dc5066d7421bf,moveis_decoracao,63,285,3,3100,20,20,20
a8a24b2139731e4be5246104224f0633,informatica_acessorios,58,571,1,1083,35,22,14
dd2a86c701f0442fa851c5391a5b81fe,cama_mesa_banho,54,320,1,1200,42,6,32
1ca737c9f8f06b3672be9f9f3f603d36,informatica_acessorios,59,1095,1,350,19,19,13
33f17ed3c6906f7a7ae17a0843536db4,telefonia,59,818,6,300,17,4,12
726b4e18f00255e2e63491bcba3f60b8,moveis_colchao_e_estofado,41,866,1,1700,70,10,100
bfc275f6de912665e4dcd8da32f43c10,utilidades_domesticas,27,107,4,900,35,15,24
67c4679242adec87208d4681e66cb23b,casa_construcao,56,773,3,1600,30,20,30
b5c315fb01a02190500528edf520883f,fashion_bolsas_e_acessorios,57,147,6,200,16,2,20
011ae9863bd5b15e528a16dd8ceb4772,brinquedos,56,1784,6,1575,19,51,20
9b1de4de04403b36408237b1cb77efbb,relogios_presentes,57,491,2,250,16,11,11
f7bb503725fb4d7bb55301d5bceba728,esporte_lazer,48,1781,1,400,22,18,12
e59dd207c69d86e890febadc796d1078,cool_stuff,54,850,1,125,16,12,12
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,58,3006,2,1000,53,8,18
3347f12bccb00487d0d9aec54dc1037d,moveis_cozinha_area_de_servico_jantar_e_jardim,52,270,1,6450,48,18,48
dc9471db933efad7bf0ce685380578bd,informatica_acessorios,49,579,1,800,28,20,42
1f9a992e9e20d544dead76bd2a0560f9,brinquedos,36,492,1,200,16,16,16
9751b280db38705e0225fcbad03d17cc,moveis_decoracao,60,646,1,3200,36,30,19
45f59788a3a09e09ab433234d03afd2a,brinquedos,47,783,1,1050,26,30,19
e7c8819338fc9a87e81ea2d90898f612,ferramentas_jardim,27,320,1,4000,47,14,20
803711d24d376b5e52332a616f50dbe5,beleza_saude,55,824,1,200,20,15,15
c04b6b2045c90dd226493e0413796f85,relogios_presentes,47,1291,1,450,17,12,12
8c292ca193d326152e335d77176746f0,beleza_saude,60,2894,1,200,17,11,15
8d7654102992872ef4342f91f9997e64,beleza_saude,46,1444,1,2500,30,10,20
3c93c9bcf16515a2c279990471744198,moveis_decoracao,41,992,1,1050,17,27,17
01422266d7a3131403364787ef9dab11,cool_stuff,34,177,1,450,40,4,30
b8c2cf7e813b0eb7ec62f7459217b22c,,,,,1800,40,23,13
7724d1e2711ecb5f0b7678257e1a1cc6,cama_mesa_banho,58,277,1,8500,50,18,28
ecc1323a42fb16f485902b43aef03a03,cama_mesa_banho,54,315,1,1300,40,7,31
376c3b8593f2ab163a7c1036e8307123,market_place,50,511,3,2600,45,20,20
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52,516,1,4650,37,20,34
9ba0a80d7ee6698a4ff8af48e37ddcbb,cool_stuff,57,949,2,400,25,15,24
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400,20,12,15
8232a265a535c1f886b38335667be2a5,bebes,59,1133,10,800,30,20,40
dc861f18267cce21f3b70f9f7990b8ce,beleza_saude,53,450,1,30000,55,75,61
1f532d60bbc8273d9dd553120f6e47d5,ferramentas_jardim,59,1609,2,6950,21,65,21
8569e9a17c2b63e9e6e998dac2dfa533,beleza_saude,59,924,1,150,16,10,16
fc2d17e60bdd3349a25f3ca6a802a91e,papelaria,52,486,2,500,20,20,20
78847bd862c4135f071d06fd92c008a9,esporte_lazer,50,1321,1,350,20,35,20
b819ed236b82096e16417593eda54f26,ferramentas_jardim,46,1135,3,7700,18,64,40
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59,874,1,525,16,16,18
e9e7c986c179d190220afed62bbfd79b,telefonia,58,776,7,300,17,4,12
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53,555,1,4105,67,10,67
0c6ebd37c6842a5adbcd801030ec1c29,moveis_decoracao,21,414,6,400,54,6,11
42d2add84cc80443a8128adc87b6a958,perfumaria,33,1458,2,467,19,10,14
72f3781e31206029b40584266bb01799,cama_mesa_banho,39,89,1,900,33,9,38
c7849d509582f1b40fe3269fbecfb00d,informatica_acessorios,54,225,2,900,20,20,20
9b6537fef0e6b345c644e019dbe8ac1b,casa_construcao,59,1251,1,550,16,16,16
bfa8fb32cecbf90899f6f517b77a766f,moveis_decoracao,47,610,1,2800,30,35,30
24c66f106f642621e524291a895c9032,beleza_saude,37,325,1,792,19,14,16
6d1d611877ca6fe8901e27ea00df988b,brinquedos,59,805,1,650,33,14,23
6a8631b72a2f8729b91514db87e771c0,eletronicos,54,614,1,100,17,6,11
d2b0f9cd5e31ed47dbf92b157c0cda96,esporte_lazer,46,1271,5,2350,62,10,22
3d5837f86205fe83f03fb5f7e4d5b9cf,brinquedos,42,1002,4,1017,37,5,37
88c09dd121ebe0b119a759773d405cc4,,,,,300,22,9,16
f39a8b27ce90ac582103bf36f09690dd,consoles_games,59,1914,5,300,16,16,16
d99526b1e4fa5f57b8bde34a7337b5ee,bebidas,45,887,1,250,18,18,18
05a9ab81472f6bdcd910cb49b636c5b5,instrumentos_musicais,55,2290,5,250,16,9,11
7859f528174ebd0467278f357d67833e,esporte_lazer,60,1356,3,3400,25,42,25
2216232cbfdfdc984d20cd53acb7aba8,utilidades_domesticas,56,263,2,6800,40,40,20
167b19e93baccb17916b9a6dd03264e7,eletronicos,57,2196,3,220,19,16,17
feeed1b9f26cce6eb3cb81af65eddd9e,relogios_presentes,42,139,1,700,18,12,16
e17f694e7de7c845aebedc0de790ac6c,esporte_lazer,54,227,3,1800,26,26,26
bbdf7b7e937d9526d3acd9854d7e939b,papelaria,39,276,3,100,20,20,20
85d619318aa201aca57171aabeed0048,esporte_lazer,34,343,1,150,21,4,19
f8b624d4e475bb8d1bddf1b65c6a64f6,utilidades_domesticas,46,323,1,2841,40,23,26
26c6145c9687019a428467c8852ae36b,bebes,30,245,3,350,60,2,20
d04bbac48960ecb7ea311b00ca6e1cb7,industria_comercio_e_negocios,52,784,4,11325,18,105,30
14bc0f89b7126bb00dfa6432d85340de,relogios_presentes,30,156,1,550,20,10,16
6f33a4a09ae1180a0ee1ff4682b2d21f,brinquedos,49,426,7,700,44,12,22
b18c7c97215e57be54e530e4db4eadd7,informatica_acessorios,40,671,1,150,16,16,16
14e40526732f35d38620a487e0776b27,livros_interesse_geral,52,783,1,500,40,4,30
0ff85f553a8763acea7d184bdff70e13,eletronicos,51,865,1,528,17,19,14
09f6dccfebfa0688abfc1af640b69e61,esporte_lazer,15,328,2,150,28,5,14
70d01ae15a5d5ee38388b90c0470d9b0,brinquedos,60,789,2,850,35,6,37
271ce3fc018562e90257af8cd2af06bd,esporte_lazer,28,734,6,825,42,14,26
f76a9967d2129cda56d7b3be6cb5c9cf,telefonia,58,637,2,183,17,4,12
59af5c511a76e7fe573446f94cdb83b9,cama_mesa_banho,58,223,1,2700,45,13,35
48a59a89c4c68ff3e20a8b7586f33337,beleza_saude,56,2197,3,650,30,20,20
9165e7a5f9ef266f66ca19a816cdc657,cool_stuff,60,585,2,2300,53,40,22
dbedc5c46934d0708dd37cccef1c2184,moveis_decoracao,60,87,1,1500,40,7,34
f71f42e2381752836563b70beb542f80,informatica_acessorios,34,1078,2,250,41,2,29
cc1b0e67ffb98a08c886e8c3c27a915f,papelaria,59,251,6,1500,60,20,29
286ae430a4ebbf9a6048a42f362fa322,relogios_presentes,52,220,1,750,23,2,20
f82d1ebd3649e6b83c2d0f611cb5c540,cama_mesa_banho,60,162,1,4625,40,15,23
bc74f63361c15c1a5baa5b97ac432e62,beleza_saude,42,500,1,4050,17,11,13
029e44e66d4690b45077bee6d76799f6,brinquedos,51,392,2,500,21,10,15
b7dd82f73b490f8251576c96c4a5bed5,pet_shop,51,345,1,1100,54,27,36
12bc40cc267092a471dfd683058c8142,moveis_decoracao,56,1988,3,2550,65,8,45
6e3e56ba6f1c01a2dfd039f63cb03585,automotivo,56,1157,1,100,30,10,20
edea00c530707ee2088b9f7178629f52,cool_stuff,58,416,4,400,20,22,18
8db8c6b5b338e7a8d3332037c2c218f7,telefonia,41,1311,2,50,18,6,11
f89d2b130b571d24532514dca6fee2a8,eletronicos,41,383,1,150,25,7,16
ad21c6ffe97ed6db7a3d73b51bca2ee0,beleza_saude,43,581,1,150,16,7,15
814db92f0cda8c71fa27f4b022cea56f,fashion_calcados,34,240,12,200,29,7,16
53d8ee87caa1a2320c66074ff9c99e61,relogios_presentes,55,1457,5,500,20,19,17
cd3de1984e1a77b441e1b39b8e334330,moveis_decoracao,59,205,8,1000,31,11,26
a30ea5a9dbd95db5a674c4beadb4fb0d,perfumaria,53,369,2,450,21,27,15
117d03b1d09e534e76b4f4ac9d908b49,papelaria,53,303,1,310,21,7,15
67018a848d35beb71cec955dad27f7d8,pet_shop,58,1072,2,13100,42,45,30
6adab229374835b551f6402e0dc53267,pet_shop,56,499,4,1250,35,7,48
acc8648b140586ffaa6cce2905ff6872,utilidades_domesticas,45,381,1,400,26,12,20
9917cf3117ebf28ffa2264443c7c6a55,informatica_acessorios,45,461,2,800,16,29,20
63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,56,1031,6,625,21,19,16
23bcd6822a33df5534f9b290216eec1f,brinquedos,56,708,6,7000,20,62,35
63d117fa87d2dff89156e2c9d885dba7,telefonia,56,2657,2,500,23,7,15
cf1387ec1ba3615f21a7924ec648e94a,telefonia,54,1246,3,200,18,7,16
4fa33915031a8cde03dd0d3e8fb27f01,perfumaria,43,116,1,468,23,18,19
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59,341,2,1750,37,22,40
840621ddfa6fe5736e2d5b9e621caa68,automotivo,59,690,5,1550,68,9,35
34194988e78bc60417003c8a235b8083,informatica_acessorios,38,526,2,150,20,20,20
67bd616e1ba0d3d3e8545f3113b0140d,beleza_saude,57,3153,1,300,18,18,18
23bc9eb1539ad6ea06090076ce1b93b4,utilidades_domesticas,40,287,2,5950,36,26,36
8ab5f8c45e722c22351580a4b0fcc8ad,pet_shop,45,173,1,400,21,21,18
36bd3e4daa4604d112f17dccd24ee59e,telefonia,48,419,2,150,17,8,14
090ab1523d3fe5832c09a55b7195e32b,telefonia,41,391,2,117,18,6,12
51ce083cd2b9078656a94655ab45b8a4,cama_mesa_banho,60,264,1,2450,41,8,36
81288df52439985f610be64465e53f57,esporte_lazer,53,3189,7,3775,35,30,30
bb15f9ba2ec6e36ab6c9e88d17430d64,fashion_bolsas_e_acessorios,34,156,1,150,21,9,14
d62ed986672bfab13938e62e6badec55,artes,62,220,1,2800,70,12,30
05ac001cdcd6e4a3cc1563efbc5a25fc,automotivo,43,1108,3,400,16,5,11
a5db577b646be1ddbfdcf6dddeaf91ea,utilidades_domesticas,56,941,4,12600,40,40,50
f92ffd606b7b4417f1b714ed4b653e70,bebidas,50,3138,9,550,30,15,15
39d59339955e2699fa814a6c6bfda024,fashion_bolsas_e_acessorios,36,132,2,100,17,4,13
47b79f5ea10f53895fc25eecb71a6d03,automotivo,59,302,1,75,21,2,15
4657246e1ead35fc541c29d5a4010c73,ferramentas_jardim,54,1646,3,425,20,20,16
a237de12bdf0bfe4fe220bae65a89731,moveis_decoracao,57,954,7,1250,60,12,12
704e268deb9b8eb20603204783b7a0d2,moveis_decoracao,52,746,4,15400,40,60,40
65cc6f2cc545241fa4b7d11d6fe1d3e5,utilidades_domesticas,56,796,1,850,45,20,45
6bda3bc4a9032dc7f18b635e051d0c72,,,,,2300,47,23,32
6c134d5cb3a3dd71dd85c1b5cb4fc7b0,beleza_saude,56,1006,1,400,19,17,15
a8064cfa6c30d7e838f80ecc9e5e5abf,relogios_presentes,52,727,1,350,21,14,14
0bdc98fbf8b311b74a336cf68d070037,consoles_games,59,683,1,150,20,4,17
42eb5329dd0ee3d76d135ce04c84451b,alimentos_bebidas,54,920,1,1150,16,17,11
c0400a62c5019cdc69bfc76d39b1cfb4,cama_mesa_banho,47,392,1,250,28,5,16
80a29790293a83b877cb353f5ae338e1,fashion_roupa_masculina,43,973,2,600,35,35,15
c8c7240481136f4822c22a80e718f304,informatica_acessorios,49,652,3,200,33,2,25
8c81b8075a4b824afebae3dc276889eb,bebes,35,251,1,2197,37,28,30
9cc8a90a8f8b6a7b56a486b612b40efa,esporte_lazer,55,2835,1,1225,33,28,28
5112b1e13e8bd78e7644a05361e32223,informatica_acessorios,59,1679,3,5400,30,20,20
ef1c671d636510846d72e7aa3af1e0a5,telefonia,60,220,4,300,17,4,12
a055e7613e88b48f2d724981fae9d2d4,beleza_saude,52,1098,1,500,21,6,21
44fc450365728c413fefc547592626be,eletroportateis,28,1426,1,1833,21,19,22
d829c266108bd4ef390199df1560fc2b,cama_mesa_banho,46,128,1,400,40,4,30
8c591ab0ca519558779df02023177f44,ferramentas_jardim,47,1893,1,6050,20,20,20
81cb8d21c3255d5c2143be50785cc2ad,moveis_decoracao,55,1960,2,3000,69,11,11
aa852c9c016c836c84928a70b669f6a0,beleza_saude,54,696,5,350,19,11,23
378bb6601c068c842ca65be6c5e45ccd,alimentos,40,911,1,1700,16,18,15
addc4d1f7d82e1b6c5ba37d6559ac127,automotivo,59,732,3,300,16,21,13
c6c3f359bed2ca70506331f0a05d9c06,automotivo,60,424,1,900,16,16,16
7052c556fc966a2321d570f3c5a8790f,utilidades_domesticas,52,404,1,9800,25,10,20
c3798d484fb730f0b5c23af0d5361595,cine_foto,45,150,1,100,16,11,12
77dfeb0e34976854ba703a339ff8fb2a,moveis_decoracao,39,1405,3,150,35,2,25
4532fa1bbe47099ce5c9e2313fb9bf2a,automotivo,60,1124,3,130,17,4,14
a961143b53bf771400f1bc6bdf396e8d,alimentos,37,27,1,300,21,11,13
dc3665bc3584a881a2462a1efbc71107,cama_mesa_banho,60,613,2,800,50,7,38
b4be8f8fe79a6219017a8de82c24a4ef,beleza_saude,46,440,1,200,17,13,12
4cce3fa9fee9eb2361e0b9bd32516958,construcao_ferramentas_construcao,35,1405,1,1900,16,19,24
91eca57bdc51c30bb4204537e9996058,telefonia,59,362,1,150,16,2,11
628d0ba951ebb8fd1edc5ab3934468e0,ferramentas_jardim,48,182,2,1600,17,17,78
4914f8796af2ecd359fd8f44b9b92339,,,,,100,16,11,12
759d6e247dae636cc8e135f50052865e,moveis_escritorio,55,1286,1,9125,57,55,22
6416e0ecd625ef4adf18658a9aca2e10,beleza_saude,36,1971,1,644,20,15,19
54bb9fd00671278ced24d05aff1d08c9,automotivo,58,703,6,4800,47,19,23
1b01cabd433131aec917576c347f0dbd,relogios_presentes,52,687,1,550,20,12,15
5094a8f7ab33cba35acfd43d100b3298,eletrodomesticos,56,190,1,300,23,11,16
b7e087ab49f42ad0fe758f399f4e7077,fashion_roupa_masculina,28,364,2,400,16,16,16
826f5b971a308b08c7596b03ae80246f,esporte_lazer,49,891,1,250,16,16,16
422fe5f2947a7aa4b72de6e4e41f543f,perfumaria,58,598,2,700,43,16,27
4cb4ef491872bfc6e910b343d46c6325,fashion_bolsas_e_acessorios,40,360,5,150,16,9,11
3e5201fe0d1ba474d9b90152c83c706c,cama_mesa_banho,56,255,1,1800,30,5,30
c7fd13b5e515bffdab855d0812842edb,moveis_decoracao,46,490,2,1350,30,20,20
2c190df9aeb8a3b7cfb2e07277fcdbd6,beleza_saude,44,2289,1,2300,30,12,16
414c53fa9c5cc4a0390682aeb2e25ec1,moveis_decoracao,56,646,1,300,16,30,20
e5003c1b4fe2885d8bce3da615a8e6f2,pet_shop,24,464,5,7050,51,22,42
44e086c4a977f37a888627b43880586c,instrumentos_musicais,60,234,1,600,20,20,20
d537774a80c3bc2cf77097b801b7a88b,automotivo,51,703,6,9025,56,11,32
243bb58796ed2164b831fb75e1241888,automotivo,43,246,7,300,16,7,11
